age,sleep_patterns,work_life_balance,family_responsibilities,health_concerns,financial_stress,severity
46,3,10,2,2,3,Mild
43,4,8,3,7,10,Moderate
55,1,4,3,2,3,Moderate
53,8,8,10,2,4,Severe
57,10,2,9,6,6,Mild
41,3,7,2,2,2,Severe
51,5,5,8,8,7,Moderate
59,10,2,7,2,2,Moderate
59,7,5,10,9,10,Severe
48,6,3,4,5,3,Mild
44,4,2,4,5,8,Moderate
54,2,2,6,9,4,Severe
58,9,7,1,6,1,Moderate
42,6,8,5,7,8,Mild
55,2,8,1,1,8,Severe
51,9,8,1,3,4,Mild
59,2,9,1,4,4,Severe
41,9,1,10,1,8,Moderate
51,10,5,3,10,3,Severe
57,5,4,5,4,5,Moderate
46,9,3,6,7,10,Severe
41,8,8,7,10,2,Severe
54,4,6,3,8,7,Moderate
54,3,1,7,8,4,Moderate
50,10,5,4,9,6,Mild
59,2,2,2,7,10,Severe
45,7,7,4,7,4,Severe
50,6,4,10,2,7,Mild
53,2,10,9,1,4,Moderate
54,6,7,4,3,6,Severe
47,10,8,7,8,5,Moderate
46,10,6,4,5,1,Severe
50,7,7,10,1,2,Moderate
50,1,2,8,10,3,Mild
53,8,6,7,2,5,Mild
45,3,8,10,8,10,Severe
50,5,1,8,4,5,Moderate
40,2,2,1,4,7,Severe
40,7,4,10,9,2,Moderate
50,1,2,10,9,7,Moderate
40,6,8,2,10,3,Severe
58,10,8,3,7,10,Moderate
41,10,2,2,6,8,Severe
56,2,1,6,10,10,Mild
46,6,5,2,10,4,Severe
53,7,2,6,10,8,Mild
43,5,10,5,4,6,Mild
59,1,3,4,2,3,Severe
49,4,9,9,4,7,Severe
52,4,4,7,9,3,Moderate
59,9,6,3,2,4,Moderate
53,9,9,10,1,9,Severe
47,3,9,7,4,10,Moderate
59,6,1,1,1,10,Mild
47,4,5,7,5,2,Severe
50,2,10,3,8,1,Severe
40,10,5,5,10,8,Mild
45,4,10,8,2,2,Mild
48,9,3,5,9,8,Moderate
48,4,7,1,9,1,Mild
60,8,4,3,1,4,Severe
48,2,8,10,9,3,Severe
49,9,3,6,4,8,Mild
54,9,5,5,1,5,Severe
56,1,5,9,3,2,Mild
45,3,8,4,10,1,Severe
54,5,1,9,8,8,Moderate
59,3,7,3,10,6,Severe
56,1,8,1,4,8,Severe
51,1,6,2,9,6,Severe
57,6,4,1,9,6,Severe
47,7,2,8,4,6,Moderate
50,2,3,6,8,10,Severe
60,1,10,4,2,8,Severe
51,2,2,5,1,1,Mild
54,1,5,6,4,9,Mild
50,5,9,1,3,3,Mild
42,2,4,1,3,1,Moderate
40,4,7,6,4,9,Moderate
59,1,5,7,6,8,Mild
45,6,6,3,8,3,Severe
51,4,5,5,6,4,Moderate
46,3,7,4,1,2,Mild
56,1,6,5,1,9,Severe
40,9,8,6,1,9,Mild
50,5,7,1,6,3,Severe
54,2,1,2,1,10,Severe
52,7,3,1,5,7,Moderate
57,3,6,4,9,6,Severe
54,2,1,7,2,4,Moderate
56,4,6,4,3,2,Severe
56,4,9,2,4,3,Mild
56,9,5,3,9,4,Mild
52,3,4,9,10,9,Severe
47,1,3,2,4,4,Moderate
43,6,6,10,8,3,Severe
41,1,2,1,3,5,Moderate
44,3,4,3,1,7,Mild
50,7,4,3,10,5,Mild
54,7,5,1,7,2,Moderate
